,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
82944,0.7196312546730042,1.1117136478424072,0.00023975934891495854,52.603057861328125,-0.013147581368684769,3.1662940979003906,0.009033609181642532,0.0038024692330509424,0.0546875,-0.0038344860076904297,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
83968,0.7389624714851379,1.1291390657424927,0.0002396313357166946,0.07154957950115204,-0.030519194900989532,3.189675807952881,0.009293832816183567,0.0023988333996385336,0.033447265625,0.0024985671043395996,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
84992,0.7430786490440369,1.1328903436660767,0.00023950332251843065,36.71174621582031,-0.012764770537614822,3.1617090702056885,0.010917292907834053,0.0058073969557881355,0.060546875,0.00033485889434814453,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
86016,0.7354555726051331,1.1262348890304565,0.00023937532387208194,0.06186126917600632,-0.04264131933450699,3.1710028648376465,0.013886280357837677,0.0061310091987252235,0.0654296875,-0.0006899833679199219,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
87040,0.6281768083572388,1.1281768083572388,0.000239247310673818,0.06462621688842773,-0.05091290920972824,3.1755833625793457,0.01812686398625374,0.008682490326464176,0.115234375,-0.06787645816802979,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
88064,1.1716008186340332,1.126096487045288,0.00023911929747555405,85.49541473388672,-0.01533825695514679,3.1855413913726807,0.005670368671417236,0.004893519915640354,0.0517578125,6.258487701416016e-06,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
89088,0.6252747178077698,1.1252747774124146,0.00023899129882920533,0.06107557564973831,-0.048518456518650055,3.188626289367676,0.02815481647849083,0.008370781317353249,0.108642578125,-0.04790294170379639,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
90112,0.942685604095459,1.1168122291564941,0.0002388632856309414,55.967620849609375,-0.012261979281902313,3.171463966369629,0.005741311237215996,0.0018094743136316538,0.0126953125,0.0008681416511535645,942.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
91136,0.6179039478302002,1.1179039478302002,0.00023873527243267745,0.07100331783294678,-0.051481038331985474,3.176640510559082,0.009444336406886578,0.009685810655355453,0.127197265625,-0.024736881256103516,943.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
92160,0.6277533173561096,1.1277532577514648,0.00023860727378632873,0.07459434866905212,-0.0550549253821373,3.1858651638031006,0.005186024587601423,0.009519297629594803,0.12255859375,-0.02687859535217285,944.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
93184,0.7316538691520691,1.1226725578308105,0.0002384792605880648,0.054498765617609024,-0.030694028362631798,3.1566641330718994,0.018760330975055695,0.003074460895732045,0.06005859375,-0.0011140108108520508,945.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
94208,0.6366666555404663,1.1366666555404663,0.00023835124738980085,0.06522377580404282,-0.052864979952573776,3.1837351322174072,0.021948449313640594,0.008706849999725819,0.128173828125,-0.04645037651062012,946.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
95232,0.6046386361122131,1.1046385765075684,0.00023822324874345213,0.05293858423829079,-0.04722684621810913,3.176816463470459,0.021322116255760193,0.009633786976337433,0.103515625,-0.04642128944396973,946.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
96256,0.7405973672866821,1.1305309534072876,0.0002380952355451882,33.103065490722656,-0.012431275099515915,3.1626062393188477,0.01705712452530861,0.0061888741329312325,0.070068359375,0.00223463773727417,946.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
